TeamId,TeamName,SubmissionDate,Score
366722,"Yang Liu","2016-09-03 01:35:58",0.00000
366722,"Yang Liu","2016-09-03 01:46:19",0.77990
366722,"Yang Liu","2016-09-03 03:35:05",0.78947
366902,OxeraDS1,"2016-09-03 14:34:10",0.78468
366902,OxeraDS1,"2016-09-03 15:12:13",0.79425
367161,MohdKashif,"2016-09-04 06:53:23",0.76555
367161,MohdKashif,"2016-09-04 13:50:07",0.77990
367493,everestso,"2016-09-05 04:47:35",0.77033
367616,JohnCache,"2016-09-05 11:20:06",0.75119
367616,JohnCache,"2016-09-05 12:26:21",0.77990
367616,JohnCache,"2016-09-05 12:52:47",0.80861
94824,"Russ Boucher","2016-09-06 16:56:59",0.89473
368429,АлексейСпиридонов,"2016-09-07 08:54:44",0.76555
368429,АлексейСпиридонов,"2016-09-07 10:02:37",0.77990
367884,S&S,"2016-09-07 15:16:00",0.77033
368440,HDK_D3,"2016-09-08 04:38:05",0.78468
368440,HDK_D3,"2016-09-08 08:07:18",0.78947
368440,HDK_D3,"2016-09-09 06:54:43",0.79425
369204,kmakiel,"2016-09-09 08:50:02",0.76555
368429,АлексейСпиридонов,"2016-09-09 12:48:50",0.79425
370244,"Yang Long","2016-09-12 06:13:03",0.71291
370299,altescy,"2016-09-12 09:37:35",0.73684
370299,altescy,"2016-09-12 11:40:15",0.75598
369521,shisu,"2016-09-12 14:11:29",0.75119
369521,shisu,"2016-09-13 00:40:13",0.75598
369521,shisu,"2016-09-13 05:10:05",0.76555
369204,kmakiel,"2016-09-13 15:47:38",0.77990
369204,kmakiel,"2016-09-13 16:16:27",0.78468
370953,"Nick Styles","2016-09-13 18:50:28",0.77033
370953,"Nick Styles","2016-09-14 14:46:41",0.77990
372705,linbo_casia,"2016-09-18 11:37:03",0.94736
372705,linbo_casia,"2016-09-19 03:17:03",0.96172
373960,"Adam 11","2016-09-21 12:34:24",0.60287
373960,"Adam 11","2016-09-21 12:36:18",0.60765
373960,"Adam 11","2016-09-22 07:54:32",0.65550
373960,"Adam 11","2016-09-22 08:59:32",0.76555
374631,GuilhermeDomith,"2016-09-22 18:07:13",0.52631
374631,GuilhermeDomith,"2016-09-22 18:58:36",0.76555
375742,irwing,"2016-09-25 10:46:43",0.76555
375742,irwing,"2016-09-25 12:58:25",0.77990
375742,irwing,"2016-09-26 15:47:05",0.78468
376670,YaoSenYou,"2016-09-27 12:26:48",0.78468
376670,YaoSenYou,"2016-09-27 13:04:20",0.79425
376898,jiayi,"2016-09-27 20:19:45",0.80382
377608,AnneliesVroman,"2016-09-29 09:45:43",0.82296
376670,YaoSenYou,"2016-09-30 07:11:34",0.82775
115014,RReader,"2016-10-01 16:52:54",0.77990
373960,"Adam 11","2016-10-04 08:37:58",0.77511
373960,"Adam 11","2016-10-05 08:37:13",0.77990
341677,TrevorNell,"2016-10-07 19:52:41",0.78947
381886,Jj_,"2016-10-08 19:21:32",0.76555
382488,AmanSrivastava,"2016-10-09 07:50:53",0.62679
381886,Jj_,"2016-10-09 08:52:29",0.77990
382488,AmanSrivastava,"2016-10-09 15:04:13",0.76555
383581,JessicaSpaun,"2016-10-10 21:57:01",0.62679
385098,CalvoChow,"2016-10-12 09:15:12",0.77511
385500,"Steven Bogaerts","2016-10-12 18:33:41",0.75119
387368,"Poh Zi How","2016-10-15 17:58:12",0.62679
387368,"Poh Zi How","2016-10-15 18:30:12",0.76555
370244,"Yang Long","2016-10-16 08:52:46",0.88995
387368,"Poh Zi How","2016-10-16 14:06:18",0.77990
387368,"Poh Zi How","2016-10-16 14:57:16",0.78468
387368,"Poh Zi How","2016-10-16 16:06:21",0.79425
386308,"aryeh gielchinsky","2016-10-17 20:11:02",0.62679
372705,linbo_casia,"2016-10-18 09:52:09",0.96650
389050,SelimCam,"2016-10-18 18:17:11",0.76555
389050,SelimCam,"2016-10-18 19:18:07",0.77990
387368,"Poh Zi How","2016-10-19 21:55:24",0.81339
389908,nikhiljain,"2016-10-20 05:16:05",0.76555
280791,碰壁思过,"2016-10-20 10:50:50",0.80382
379825,LydiaChege,"2016-10-21 09:50:22",0.46411
391478,aurelien_choko,"2016-10-22 23:29:28",0.76555
379825,LydiaChege,"2016-10-23 06:33:49",0.77990
386308,"aryeh gielchinsky","2016-10-23 11:41:03",0.76555
386308,"aryeh gielchinsky","2016-10-23 12:10:19",0.77990
386308,"aryeh gielchinsky","2016-10-23 12:38:50",0.78468
391478,aurelien_choko,"2016-10-23 14:58:12",0.77990
391826,CaineOsborne,"2016-10-23 18:18:43",0.76555
392289,"abhyudaya srinet","2016-10-24 13:08:11",0.76555
392289,"abhyudaya srinet","2016-10-24 13:50:53",0.77990
386308,"aryeh gielchinsky","2016-10-26 16:37:34",0.79425
393756,"Brendan Fortuner","2016-10-26 21:59:25",0.76555
393756,"Brendan Fortuner","2016-10-26 22:27:59",0.77990
386308,"aryeh gielchinsky","2016-10-27 19:55:44",0.81339
373960,"Adam 11","2016-10-28 09:27:14",0.78468
395606,SnehithReddy,"2016-10-30 00:20:43",0.51196
395606,SnehithReddy,"2016-10-30 09:09:45",0.62200
395606,SnehithReddy,"2016-10-30 17:19:45",0.62679
395606,SnehithReddy,"2016-10-30 22:20:57",0.71291
395606,SnehithReddy,"2016-10-31 02:44:49",0.74641
373960,"Adam 11","2016-10-31 06:22:44",0.78947
373960,"Adam 11","2016-10-31 06:28:30",0.79425
373960,"Adam 11","2016-10-31 07:27:56",0.80382
397231,"Michal Drygajlo","2016-11-01 19:02:21",0.76555
397231,"Michal Drygajlo","2016-11-01 19:50:22",0.78468
397231,"Michal Drygajlo","2016-11-01 20:09:29",0.80382
373960,"Adam 11","2016-11-02 11:08:20",0.80861
395606,SnehithReddy,"2016-11-03 03:48:29",0.77990
115014,RReader,"2016-11-08 04:09:28",0.78468
402585,EguBreizh,"2016-11-08 17:59:07",0.78947
402585,EguBreizh,"2016-11-08 18:10:40",0.79904
402585,EguBreizh,"2016-11-09 18:26:10",0.80861
403527,"Ashish 6","2016-11-10 15:18:12",0.78947
402585,EguBreizh,"2016-11-10 17:48:20",0.81339
403527,"Ashish 6","2016-11-10 22:49:27",0.79425
403933,"Hao-lin Tsou","2016-11-11 07:32:48",0.76555
404665,Shudai,"2016-11-12 12:51:46",0.74641
402585,EguBreizh,"2016-11-13 15:34:14",0.81818
406308,#DataMining,"2016-11-14 23:31:53",0.76555
373960,"Adam 11","2016-11-16 13:32:45",0.81818
410843,"Carlos Brioso","2016-11-18 19:32:26",0.75119
410843,"Carlos Brioso","2016-11-18 20:20:37",0.77511
411574,"Daniil Shchesnyak","2016-11-19 23:38:38",0.37799
411574,"Daniil Shchesnyak","2016-11-20 10:11:59",0.73684
406308,#DataMining,"2016-11-21 15:36:41",0.77033
413050,FredAbi,"2016-11-22 01:38:58",0.58373
410843,"Carlos Brioso","2016-11-22 15:57:02",0.78468
413984,"Jayadeep Sasikumar","2016-11-23 13:21:56",0.75598
115014,RReader,"2016-11-24 00:08:12",0.78947
406308,#DataMining,"2016-11-24 11:03:18",0.77511
406308,#DataMining,"2016-11-24 11:16:23",0.80382
406308,#DataMining,"2016-11-27 12:31:17",0.80861
416194,"Amaresh Patnaik","2016-11-27 15:56:16",0.75119
406308,#DataMining,"2016-11-27 20:09:51",0.81339
406308,#DataMining,"2016-11-28 15:43:28",0.82296
416921,MartaG,"2016-11-28 15:51:29",0.62679
400815,zhzhx2008,"2016-11-29 12:28:11",0.76555
400815,zhzhx2008,"2016-11-29 12:48:36",0.77990
413050,FredAbi,"2016-12-01 02:07:04",0.77990
420633,PrengBibasSolares,"2016-12-02 01:21:49",0.75119
423822,FangbinJi,"2016-12-04 17:01:24",0.77990
423822,FangbinJi,"2016-12-04 17:10:24",0.78947
425055,miguelors,"2016-12-05 17:46:58",0.78468
425055,miguelors,"2016-12-05 17:49:29",0.79425
425070,CatherineGitau,"2016-12-05 18:17:20",0.62679
425242,"Brieuc Lhelias","2016-12-08 11:07:49",0.76076
425242,"Brieuc Lhelias","2016-12-08 11:27:07",0.76555
425242,"Brieuc Lhelias","2016-12-08 13:23:20",0.79904
420633,PrengBibasSolares,"2016-12-09 01:04:43",0.77033
420633,PrengBibasSolares,"2016-12-09 01:10:12",0.79425
428151,"prasanna 5","2016-12-09 02:54:14",0.62679
428151,"prasanna 5","2016-12-09 03:06:37",0.76555
428151,"prasanna 5","2016-12-09 03:47:21",0.78468
429874,KonstantinosPapadopoulos,"2016-12-11 22:13:29",0.62679
429874,KonstantinosPapadopoulos,"2016-12-11 23:00:59",0.76555
429874,KonstantinosPapadopoulos,"2016-12-12 22:16:29",0.78468
431890,OisinLeonard,"2016-12-15 20:22:08",0.72248
432993,"Zeng Mingkun","2016-12-16 02:46:17",0.75598
433050,VenChilukuri,"2016-12-16 05:18:55",0.76555
433220,Rtista,"2016-12-16 11:05:31",0.56937
433220,Rtista,"2016-12-16 11:27:14",0.77511
433220,Rtista,"2016-12-16 12:11:03",0.78468
433220,Rtista,"2016-12-16 12:23:44",0.80382
432993,"Zeng Mingkun","2016-12-16 15:32:01",0.77511
433050,VenChilukuri,"2016-12-16 20:51:51",0.78468
433050,VenChilukuri,"2016-12-16 21:10:49",0.80382
433744,"Aditya Vithaldas","2016-12-17 10:11:49",0.56937
433220,Rtista,"2016-12-18 06:39:26",0.80861
410843,"Carlos Brioso","2016-12-19 00:16:16",0.78947
410843,"Carlos Brioso","2016-12-19 01:37:04",0.79425
433220,Rtista,"2016-12-19 02:33:09",0.81339
435514,"Prajit Datta","2016-12-20 12:29:11",0.80382
435514,"Prajit Datta","2016-12-21 06:00:14",0.88516
436209,"Nacho Benito","2016-12-21 13:41:42",0.71291
437942,SukhwantPrafullit,"2016-12-24 16:33:10",0.76555
438576,datageekgirl,"2016-12-26 06:36:20",0.78468
438576,datageekgirl,"2016-12-26 06:53:27",0.79425
439648,YasushiMiyajima,"2016-12-28 12:06:42",0.72248
439648,YasushiMiyajima,"2016-12-28 15:53:12",0.73205
439648,YasushiMiyajima,"2016-12-29 04:37:52",0.75119
439648,YasushiMiyajima,"2016-12-29 07:10:57",0.75598
68205,"Yosuke  Saito","2016-12-29 09:05:47",0.76555
440616,joachim123,"2016-12-30 08:25:51",0.62679
440616,joachim123,"2016-12-30 12:18:15",0.73684
440861,J.G.,"2016-12-30 20:12:35",0.75119
439648,YasushiMiyajima,"2016-12-31 16:43:53",0.76076
308512,"Graman Brourke","2016-12-31 20:55:00",0.80382
440616,joachim123,"2017-01-01 11:40:24",0.75598
440616,joachim123,"2017-01-01 12:04:03",0.77990
441911,reveille7a,"2017-01-02 21:28:11",0.77511
441911,reveille7a,"2017-01-03 02:18:23",0.77990
442120,"Bill Chang","2017-01-03 08:41:44",0.76555
439807,SatyamChauhan,"2017-01-03 09:23:12",0.76555
442568,impulpfree,"2017-01-04 03:32:35",0.62679
442568,impulpfree,"2017-01-04 03:48:16",0.76555
442568,impulpfree,"2017-01-04 04:03:37",0.77990
442568,impulpfree,"2017-01-04 06:45:53",0.78468
442568,impulpfree,"2017-01-04 07:11:50",0.79425
442568,impulpfree,"2017-01-04 07:48:09",0.80861
442892,FedericoBlancato,"2017-01-04 17:00:30",0.66028
439648,YasushiMiyajima,"2017-01-05 09:24:07",0.76555
443680,"Nguyen Tran","2017-01-06 03:42:57",0.74641
443823,Mileem,"2017-01-06 10:42:23",0.80382
443680,"Nguyen Tran","2017-01-07 12:21:54",0.77511
444555,Sharks&Goats&Bears,"2017-01-07 22:39:54",0.76555
443583,GillesHacheme_AMSE,"2017-01-08 09:44:07",0.72727
439807,SatyamChauhan,"2017-01-09 09:30:39",0.77990
443680,"Nguyen Tran","2017-01-09 10:46:37",0.77990
443680,"Nguyen Tran","2017-01-09 10:54:51",0.78947
324630,sravyayellapragada,"2017-01-09 12:24:37",0.79425
324630,sravyayellapragada,"2017-01-09 12:28:24",0.81339
443680,"Nguyen Tran","2017-01-10 07:50:10",0.79425
431890,OisinLeonard,"2017-01-10 20:59:54",0.75119
442240,"Souradip Chakraborty 2","2017-01-11 07:10:28",0.00000
344005,"Naoki Narimatsu","2017-01-11 07:17:11",0.78947
439648,YasushiMiyajima,"2017-01-11 09:58:35",0.77511
446545,FryZhang,"2017-01-11 15:34:00",0.77990
444555,Sharks&Goats&Bears,"2017-01-12 19:35:33",0.77511
448048,"Carlo Perassi","2017-01-12 22:36:20",0.76555
443583,GillesHacheme_AMSE,"2017-01-13 02:04:45",0.74162
443583,GillesHacheme_AMSE,"2017-01-13 02:16:17",0.77033
449370,ushchent,"2017-01-14 14:42:12",0.76555
449721,GeonwooKim,"2017-01-15 07:05:57",0.62679
449919,"Han Zhiyan","2017-01-15 15:55:17",0.76555
443680,"Nguyen Tran","2017-01-16 13:14:54",0.79904
442240,"Souradip Chakraborty 2","2017-01-16 17:18:33",0.77990
442941,EvinKeane,"2017-01-16 18:29:19",0.64593
1540125,Jhakaas,"2017-01-16 18:42:13",0.67464
448658,"Lucas Baggio Figueira","2017-01-16 23:16:18",0.00000
448658,"Lucas Baggio Figueira","2017-01-17 13:49:28",0.73684
442941,EvinKeane,"2017-01-17 14:58:19",0.78468
448658,"Lucas Baggio Figueira","2017-01-17 16:55:49",0.80382
344005,"Naoki Narimatsu","2017-01-18 08:13:48",0.79425
451930,"James Grissel","2017-01-18 22:39:18",0.62679
451930,"James Grissel","2017-01-18 22:47:23",0.76555
451930,"James Grissel","2017-01-18 23:02:09",0.77990
451955,FelypeBastos,"2017-01-18 23:42:32",0.76555
451930,"James Grissel","2017-01-19 00:09:35",0.78468
446986,"Stepanov Alex","2017-01-19 05:46:00",0.76555
452196,Baymax,"2017-01-19 09:34:50",0.76555
451930,"James Grissel","2017-01-19 16:22:50",0.80382
451930,"James Grissel","2017-01-20 00:11:48",0.81339
446986,"Stepanov Alex","2017-01-20 05:41:10",0.77990
453248,nwupkc,"2017-01-21 03:22:53",0.76555
444510,"Sulaimon  A. Afolabi","2017-01-23 21:08:00",0.79904
455358,"Mike 24","2017-01-24 15:12:01",0.69856
455358,"Mike 24","2017-01-24 15:21:39",0.71770
455358,"Mike 24","2017-01-24 15:34:40",0.75598
1540125,Jhakaas,"2017-01-24 18:24:47",0.67942
431890,OisinLeonard,"2017-01-24 21:19:54",0.78947
444555,Sharks&Goats&Bears,"2017-01-26 12:44:39",0.77990
444555,Sharks&Goats&Bears,"2017-01-27 14:14:33",0.78468
457592,AmanRay,"2017-01-27 16:02:37",0.62679
458269,"MarkEvans 2","2017-01-29 03:08:35",0.76076
458313,TasukuKinjo,"2017-01-29 05:31:42",0.76555
458491,BasData,"2017-01-29 13:52:11",0.56937
458491,BasData,"2017-01-29 23:15:19",0.69377
458491,BasData,"2017-01-29 23:21:03",0.75598
459128,JoeYoung,"2017-01-30 16:00:56",0.76555
457592,AmanRay,"2017-01-30 17:11:57",0.76555
459128,JoeYoung,"2017-01-30 18:15:55",0.78468
459128,JoeYoung,"2017-01-30 19:22:22",0.80382
453248,nwupkc,"2017-01-31 04:18:08",0.78468
459726,"Joseph Alfano","2017-01-31 13:21:15",0.75119
458269,"MarkEvans 2","2017-01-31 20:24:03",0.77990
459726,"Joseph Alfano","2017-02-02 15:14:05",0.75598
344005,"Naoki Narimatsu","2017-02-03 06:14:33",0.79904
463814,VoidKing,"2017-02-03 12:18:02",0.77033
465613,dcultrera,"2017-02-05 03:26:34",0.75119
466857,JohnYan,"2017-02-05 19:24:53",0.77511
466857,JohnYan,"2017-02-05 22:22:28",0.78947
466857,JohnYan,"2017-02-05 22:28:04",0.79425
370299,altescy,"2017-02-06 18:33:28",0.77033
370299,altescy,"2017-02-06 18:43:30",0.77990
466857,JohnYan,"2017-02-06 20:51:06",0.80382
466857,JohnYan,"2017-02-06 20:57:30",0.81339
466857,JohnYan,"2017-02-06 21:32:55",0.82296
448048,"Carlo Perassi","2017-02-07 12:46:02",0.77511
389636,"Aseem Bansal","2017-02-11 08:28:49",0.74641
444510,"Sulaimon  A. Afolabi","2017-02-11 09:58:54",0.88516
389636,"Aseem Bansal","2017-02-12 05:44:11",0.77033
389636,"Aseem Bansal","2017-02-12 06:26:10",0.78468
480384,NitinChan,"2017-02-12 07:30:33",0.52631
480384,NitinChan,"2017-02-12 07:41:52",0.77033
480384,NitinChan,"2017-02-12 11:20:25",0.78468
481715,enigmatic_pneumas,"2017-02-13 04:36:30",0.78468
467659,menatwork,"2017-02-13 19:33:40",0.78468
477356,Kelo,"2017-02-14 00:07:49",0.78468
485529,ziokan,"2017-02-15 10:48:50",0.76555
431890,OisinLeonard,"2017-02-15 16:39:10",0.79425
487508,"Eswar Reddy","2017-02-16 12:21:07",0.77033
444510,"Sulaimon  A. Afolabi","2017-02-18 20:17:57",0.91866
444510,"Sulaimon  A. Afolabi","2017-02-18 21:12:49",0.92344
444510,"Sulaimon  A. Afolabi","2017-02-18 21:42:55",0.92822
485529,ziokan,"2017-02-21 12:49:36",0.77033
485529,ziokan,"2017-02-22 16:29:30",0.77990
499022,"robbie 3","2017-02-22 16:51:34",0.72727
495647,saijunHu,"2017-02-22 23:33:51",0.76076
501116,zzofrea,"2017-02-23 17:43:15",0.56937
501116,zzofrea,"2017-02-23 18:06:28",0.69377
501116,zzofrea,"2017-02-23 18:15:03",0.75598
492250,wenzai007,"2017-02-24 14:19:00",0.73684
499022,"robbie 3","2017-02-24 16:53:38",0.73205
499022,"robbie 3","2017-02-24 17:01:46",0.76076
459726,"Joseph Alfano","2017-02-24 17:04:58",0.77033
453248,nwupkc,"2017-02-25 03:31:15",0.81339
444510,"Sulaimon  A. Afolabi","2017-02-25 08:11:19",0.93301
444510,"Sulaimon  A. Afolabi","2017-02-25 13:27:31",0.96172
505135,"SaurabhYadav 2","2017-02-26 08:16:51",0.76076
503150,SandroVP,"2017-02-26 10:11:51",0.76555
503956,soner,"2017-02-26 15:23:45",0.63636
505134,whitewizard,"2017-02-26 15:26:09",0.76555
507192,dygoppa,"2017-02-27 12:23:51",0.62679
120996,"Endre Szolnoki","2017-02-27 13:48:04",0.79904
499022,"robbie 3","2017-02-27 17:21:29",0.76555
485529,ziokan,"2017-02-27 17:33:23",0.78468
485529,ziokan,"2017-02-27 19:59:37",0.79425
507691,MMohey,"2017-02-28 13:10:04",0.78468
456241,jasper7,"2017-02-28 19:17:40",0.77990
456241,jasper7,"2017-02-28 19:53:32",0.80382
436190,"SG Wang","2017-03-01 03:53:48",0.63157
512057,"Hamza Zafar","2017-03-01 17:47:03",0.62679
512057,"Hamza Zafar","2017-03-01 18:19:03",0.69856
512057,"Hamza Zafar","2017-03-01 18:24:37",0.77990
509574,Lehyu,"2017-03-02 10:57:50",0.76555
225202,YangFeng,"2017-03-03 04:55:24",0.78468
518421,AlexBurchin,"2017-03-04 22:17:50",0.73205
503408,dheis1337,"2017-03-05 02:45:36",0.61244
436190,"SG Wang","2017-03-06 11:42:12",0.75598
521140,"DEEPAK YADAV","2017-03-06 12:55:51",0.78468
521140,"DEEPAK YADAV","2017-03-06 12:59:58",0.78947
520702,"Junlin Wang","2017-03-06 19:45:17",0.00000
520702,"Junlin Wang","2017-03-06 19:57:57",0.88516
492587,Monnelh,"2017-03-07 15:45:13",0.47368
522351,zsad215,"2017-03-07 17:49:42",0.80382
442240,"Souradip Chakraborty 2","2017-03-07 23:10:33",0.78468
525529,jla2689,"2017-03-08 03:58:32",0.73205
527641,bocaiwen,"2017-03-09 03:34:48",0.73205
529627,dsiebenlist,"2017-03-09 22:14:41",0.77511
484876,P2PJOIN,"2017-03-10 00:36:29",0.76076
529627,dsiebenlist,"2017-03-10 01:39:29",0.81339
535303,"Chaitanya Reddy","2017-03-12 18:16:48",0.71770
535303,"Chaitanya Reddy","2017-03-12 18:48:46",0.77511
535987,MineshJethva,"2017-03-12 20:49:55",0.79425
508197,"Andrew 22","2017-03-13 23:13:22",0.71770
540195,PerPelle,"2017-03-14 16:28:59",0.62679
540195,PerPelle,"2017-03-14 16:31:41",0.76555
540195,PerPelle,"2017-03-14 16:50:43",0.77990
508197,"Andrew 22","2017-03-14 22:32:20",0.74641
508197,"Andrew 22","2017-03-14 23:05:10",0.75119
542844,vasilyb,"2017-03-15 19:17:21",0.76555
542844,vasilyb,"2017-03-15 19:39:55",0.78468
542844,vasilyb,"2017-03-15 21:03:34",0.80382
512057,"Hamza Zafar","2017-03-16 04:25:46",0.78947
931909,"Justin Yang","2017-03-16 14:25:27",0.75119
291626,AngharadPitty,"2017-03-16 15:39:50",0.78468
466937,AndreHawari,"2017-03-17 02:18:21",0.74641
545973,aviformat,"2017-03-17 09:33:23",0.74641
459726,"Joseph Alfano","2017-03-17 23:59:59",0.77511
459726,"Joseph Alfano","2017-03-18 00:13:55",0.77990
525529,jla2689,"2017-03-18 16:43:43",0.73684
525529,jla2689,"2017-03-18 17:13:11",0.74641
554043,"Sanjar Adylov","2017-03-19 13:17:51",0.75119
442240,"Souradip Chakraborty 2","2017-03-20 12:20:54",0.78947
499022,"robbie 3","2017-03-20 16:09:02",0.77511
558927,"Jack 12","2017-03-21 14:55:03",0.77511
545973,aviformat,"2017-03-21 18:11:58",0.75598
527641,bocaiwen,"2017-03-21 23:45:15",0.75119
527641,bocaiwen,"2017-03-21 23:47:36",0.76555
540195,PerPelle,"2017-03-22 14:06:40",0.78468
540195,PerPelle,"2017-03-22 14:58:58",0.79425
482348,lizzzi1,"2017-03-23 10:56:36",0.00000
566660,SunghunKim,"2017-03-24 14:52:25",0.77033
555444,"Jappy Guy","2017-03-27 09:09:09",0.66507
527641,bocaiwen,"2017-03-27 15:17:25",0.77033
559967,"Vadim Borisov","2017-03-27 19:35:50",0.75119
525910,"Kenny Hsieh","2017-03-28 15:18:13",0.80382
576171,Oh,"2017-03-28 15:44:53",0.75598
576171,Oh,"2017-03-28 15:47:14",0.76555
559967,"Vadim Borisov","2017-03-29 07:44:25",0.75598
559967,"Vadim Borisov","2017-03-29 08:31:02",0.77033
576171,Oh,"2017-03-29 09:39:44",0.77511
559967,"Vadim Borisov","2017-03-29 09:48:47",0.79904
576171,Oh,"2017-03-29 13:53:16",0.78468
479581,vatsalsodha,"2017-03-29 14:43:20",0.40191
573784,pranav_ap,"2017-03-29 22:59:53",0.00000
527641,bocaiwen,"2017-03-30 02:49:27",0.79425
506917,AkashThakur,"2017-03-30 14:22:25",0.74162
479581,vatsalsodha,"2017-03-30 19:41:54",0.62679
576171,Oh,"2017-03-31 06:34:08",0.78947
340481,Espen,"2017-03-31 08:53:12",0.78468
584031,jrwi,"2017-03-31 22:41:36",0.76555
584031,jrwi,"2017-03-31 23:45:37",0.77990
586153,NandanSukthankar,"2017-04-02 05:03:26",0.76555
586153,NandanSukthankar,"2017-04-02 08:32:33",0.77990
576171,Oh,"2017-04-02 12:59:34",0.79425
587281,potato86,"2017-04-02 21:06:01",0.77033
554757,"Don Fox","2017-04-02 22:28:42",0.76076
587281,potato86,"2017-04-02 22:34:10",0.79904
588107,"猪鹿倉貴史 2","2017-04-03 09:30:15",0.62200
587931,S.T.I.,"2017-04-03 09:51:00",0.78947
588107,"猪鹿倉貴史 2","2017-04-03 10:20:31",0.73205
588107,"猪鹿倉貴史 2","2017-04-03 10:26:51",0.74162
588107,"猪鹿倉貴史 2","2017-04-03 10:38:19",0.74641
587281,potato86,"2017-04-03 21:57:57",0.80382
589404,"Sanjay Joshi","2017-04-03 22:38:31",0.76555
589447,Vlado,"2017-04-04 00:20:19",0.81339
589404,"Sanjay Joshi","2017-04-04 04:21:52",0.77033
588107,"猪鹿倉貴史 2","2017-04-04 04:34:09",0.75598
588107,"猪鹿倉貴史 2","2017-04-04 04:54:22",0.77033
587931,S.T.I.,"2017-04-04 08:22:15",0.79425
591225,obkyrush,"2017-04-04 20:05:19",0.61722
590496,Andrey_Kap,"2017-04-05 07:15:29",0.76555
511788,"Ankush Choubey","2017-04-05 11:05:11",0.76555
580751,"shin 2","2017-04-05 13:20:36",0.58851
527641,bocaiwen,"2017-04-05 15:01:22",0.80861
527641,bocaiwen,"2017-04-06 14:22:56",0.81339
586214,zowie,"2017-04-06 15:22:29",0.80382
595680,AnantAggawal,"2017-04-06 19:29:51",0.63636
560934,BishalLakha,"2017-04-07 08:11:56",0.77990
598138,"Scott Crawford","2017-04-08 17:12:47",0.76555
492428,Ananta,"2017-04-09 20:47:01",0.66985
600006,RenzhiWu,"2017-04-09 21:03:10",0.78468
598260,MatthewEmery,"2017-04-09 21:07:10",0.76555
600006,RenzhiWu,"2017-04-09 21:42:16",0.80382
603014,"Amit Kumar Jaiswal","2017-04-10 18:42:18",0.74162
600006,RenzhiWu,"2017-04-10 22:15:26",0.82296
603014,"Amit Kumar Jaiswal","2017-04-11 07:01:24",0.77990
492428,Ananta,"2017-04-11 08:10:32",0.70813
482348,lizzzi1,"2017-04-11 22:31:55",0.79425
605916,"luca spelgatti","2017-04-12 02:53:56",0.70813
603014,"Amit Kumar Jaiswal","2017-04-12 13:48:12",0.79425
605916,"luca spelgatti","2017-04-13 00:26:39",0.71291
605916,"luca spelgatti","2017-04-13 00:31:03",0.74162
605916,"luca spelgatti","2017-04-13 00:37:09",0.75598
605916,"luca spelgatti","2017-04-13 01:49:55",0.77033
608818,FCimin,"2017-04-13 14:02:21",0.78468
492428,Ananta,"2017-04-14 07:49:31",0.73205
610827,aipakazuma,"2017-04-14 09:22:32",0.76555
607317,Lucius,"2017-04-14 14:13:54",0.79425
492428,Ananta,"2017-04-15 08:15:12",0.76555
612585,Nagalakshmi,"2017-04-15 11:17:54",0.71770
492428,Ananta,"2017-04-16 14:47:48",0.77033
608075,"Oscar Takeshita","2017-04-18 04:09:27",0.71291
608075,"Oscar Takeshita","2017-04-18 04:16:34",0.75119
617512,shiba,"2017-04-18 04:19:04",0.76555
608075,"Oscar Takeshita","2017-04-18 05:30:46",0.78468
608075,"Oscar Takeshita","2017-04-18 05:45:05",0.79425
608075,"Oscar Takeshita","2017-04-18 06:13:00",0.81339
